10.200000	10.200000	phrase 0
30.625532	30.625532	phrase 1
51.051064	51.051064	phrase 2
71.476596	71.476596	phrase 3
91.902128	91.902128	phrase 4
112.327660	112.327660	phrase 5
132.753191	132.753191	phrase 6
153.178723	153.178723	phrase 7
173.604255	173.604255	phrase 8
194.029787	194.029787	phrase 9
214.455319	214.455319	phrase 10
234.880851	234.880851	phrase 11
